100000000,"0,959490063","-91,375363"
150000000,"0,976505657","-122,417432"
200000000,"0,93763259","-141,51906"
250000000,"0,987359988","-164,174706"
300000000,1,"179,236728"
350000000,"0,997447166","167,98671"
400000000,"0,987325034","154,496033"
450000000,"0,994453611","140,88494"
500000000,"0,982495384","129,577963"
550000000,"0,965942374","117,361747"
600000000,"0,971294291","103,679454"
650000000,"0,949673257","90,895766"
700000000,"0,953852861","75,096633"
750000000,"0,91654446","52,44274"
800000000,"0,816652645","-16,772315"
850000000,"0,807612591","137,034316"
900000000,"0,903054642","88,854709"
950000000,"0,966949953","63,90014"
1000000000,"0,903172867","53,242425"
1050000000,"0,897857861","39,38966"
1100000000,"0,898933744","29,99209"
1150000000,"0,92127038","20,554408"
1200000000,"0,894027615","10,180492"
1250000000,"0,897975659","-0,232000131"
1300000000,"0,912776622","-5,743377"
1350000000,"0,887299636","-18,613633"
1400000000,"0,894391607","-25,007725"
1450000000,"0,900474839","-30,415361"
1500000000,"0,952773224","-38,475627"
1550000000,"0,894952038","-44,379903"
1600000000,"0,926440119","-54,851778"
1650000000,"0,983506748","-60,975304"
1700000000,1,"-68,665847"
1750000000,"0,952583087","-70,764364"
1800000000,1,"-79,920029"
1850000000,1,"-87,294354"
1900000000,1,"-92,087098"
1950000000,1,"-94,568588"
2000000000,1,"-99,722224"
2050000000,1,"-107,950515"
2100000000,1,"-100,241426"
2150000000,1,"-86,74794"
2200000000,1,"-22,307363"
2250000000,1,"35,938376"
2300000000,1,"73,692591"
2350000000,"0,879625978","98,153638"
2400000000,"0,882486955","90,948893"
2450000000,"0,8327797","99,390691"
2500000000,"0,739336453","100,561399"
2550000000,"0,721410762","107,065686"
2600000000,"0,807688351","111,84183"
2650000000,"0,755595376","106,743945"
2700000000,"0,780022537","97,885052"
2750000000,"0,785323635","99,952257"
2800000000,"0,810918707","91,041843"
2850000000,"0,724082286","86,548853"
2900000000,"0,836627968","80,697142"
2950000000,"0,695463116","80,767035"
3000000000,"0,539540314","80,814516"
