100000000,"0,982134085","177,832201"
150000000,"0,95739692","158,076179"
200000000,"0,932400686","138,237539"
250000000,"0,842266732","110,143862"
300000000,"0,240095501","99,06797"
350000000,"0,55179604","155,112243"
400000000,"0,73496052","131,070406"
450000000,"0,778211512","114,329678"
500000000,"0,747846998","97,731836"
550000000,"0,661610512","86,498619"
600000000,"0,565721182","78,261297"
650000000,"0,538477727","77,001483"
700000000,"0,578227959","72,552095"
750000000,"0,584422076","66,146615"
800000000,"0,605031733","55,70835"
850000000,"0,588993373","46,975873"
900000000,"0,584641108","37,52777"
950000000,"0,598463262","27,271366"
1000000000,"0,556993774","20,443612"
1050000000,"0,569225515","13,251547"
1100000000,"0,569003246","6,263245"
1150000000,"0,575532782","-2,673256"
1200000000,"0,558190003","-10,483579"
1250000000,"0,570333192","-17,414581"
1300000000,"0,576545454","-24,153892"
1350000000,"0,56507312","-34,164535"
1400000000,"0,562115713","-40,306628"
1450000000,"0,599185575","-40,590124"
1500000000,"0,609624188","-51,655425"
1550000000,"0,585132702","-56,768078"
1600000000,"0,649895996","-71,844064"
1650000000,"0,680660182","-75,275728"
1700000000,"0,711162142","-82,345468"
1750000000,"0,688197425","-87,355548"
1800000000,"0,750480655","-94,411848"
1850000000,"0,82976075","-99,62893"
1900000000,"0,886060166","-104,180078"
1950000000,"0,873015814","-107,546611"
2000000000,1,"-111,90286"
2050000000,1,"-118,232316"
2100000000,1,"-111,444605"
2150000000,1,"-97,97202"
2200000000,1,"-31,519435"
2250000000,1,"44,964338"
2300000000,1,"75,733443"
2350000000,"0,696799301","97,763348"
2400000000,"0,684706233","88,668662"
2450000000,"0,671434741","91,849754"
2500000000,"0,558960809","92,169068"
2550000000,"0,553839772","96,533174"
2600000000,"0,590611109","100,128385"
2650000000,"0,564886451","102,794448"
2700000000,"0,61452603","90,130854"
2750000000,"0,582050663","91,09204"
2800000000,"0,570539934","85,19889"
2850000000,"0,550843887","83,055971"
2900000000,"0,568647246","72,350211"
2950000000,"0,491313331","78,275864"
3000000000,"0,362819794","84,850916"
