1,09073094555;0,549654701863
1,44675688666;0,13307349247
1,16047023881;0,513858676945
1,51059489232;0,0104457438331
1,03793662899;0,0446278043396
1,10396191634;-0,0228277052541
1,14545891669;-0,113767941723
0,882220736121;0,0524466976418
1,20700591101;-0,0217843975035
0,973533612081;-0,151272814244
0,864426861958;0,0185250017952
0,896339932338;0,122829690253
0,964596405635;-0,261734076122
1,03506867568;-0,0889190947697
0,784346010602;0,224826735435
0,855126287187;-0,403182720249
0,992263654469;0,0440989422643
0,875762528237;0,08810441877
0,904428854976;-0,142738034114
1,03199929707;-0,0526868393128
0,941391377534;-0,012020519408
1,06193708158;-0,282251402431
1,11033120025;0,0855504250954
0,865031067617;-0,00537426797975
1,27688454518;-0,248460561664
1,00631920101;-0,012945285245
1,03204163947;0,0554706642708
1,23331266843;-0,255571762955
1,01926679793;-0,00196006203416
1,19831721217;0,0541986631725
1,21230088754;-0,218164259303
1,18356626675;-0,0290044068258
1,28224965644;0,0551087346914
1,29205918238;-0,110581792704
1,24472539888;-0,0633847205325
1,27768976443;0,00271733939172
1,30323006372;-0,0650944192477
1,29957390045;-0,0315826422025
1,18375823038;-0,0232806256021
1,35603833101;-0,0458617717208
1,1988346679;-0,0694358260854
1,2559661964;-0,0544103148056
1,32575735217;-0,0552534471223
1,18255041014;-0,0155428967909
1,23991566268;-0,0276215574125
1,21395746111;-0,0579364673209
1,02210176278;-0,0216726470618
1,12854812213;-0,102601825981
0,954617295933;-0,147642805591
0,900491368477;-0,0604633761706
1,05294483295;-0,0751802571737
0,919994890936;-0,0259473623243
1,01509861059;-0,0929057720649
0,880341483972;-0,0185604858751
0,860120986206;-0,0307358139093
0,933723517598;-0,175307172233
0,95415059761;-0,014112947529
0,914011292396;-0,0610896216605
1,04576963956;-0,0761083015165
0,943949319153;0,0221322927926
0,944722156599;-0,0266097047756
1,00410400235;-0,0628405488129
0,918840234108;0,027586084608
0,956667206112;-0,023691400899
1,03752328914;-0,0905761428565
0,967403827984;0,0441735126304
1,03631045143;-0,0629233852254
0,96306179579;-0,0297667656188
0,984974606697;-0,0697005034062
0,992765380194;-0,0106662285787
0,961826842013;-0,0890517847634
0,973583662951;-0,0394615198541
1,02542435405;-0,0464639449842
1,03090964627;-0,0732699430341
1,02940687308;-0,0789397223306
1,06171350158;-0,0194520793665
1,05699153329;-0,0344213724276
1,03798988228;-0,026040075343
1,05641638328;-0,037301534724
1,13772916694;-0,0153592046114
1,10270171597;-0,00623396742361
1,07497372922;-0,0150435348826
1,07660846252;-0,0268784830699
1,05439863576;-0,0295022647765
1,04906524801;-0,0248480834735
1,03800745571;-0,0250060906156
1,06490436596;-0,0419334971543
1,04191780087;-0,0763102136134
1,06843235119;0,00102084052352
1,03265862089;-0,0120578723848
1,03193015066;-0,0180197977575
1,06570856482;-0,00489780510009
1,07097289389;-0,0445757241522
1,06130646238;-0,00224975366591
1,03565457014;-0,026871807589
1,05237245663;-0,0281941236472
1,05120666845;-0,0165891715267
1,04310441357;-0,00986043969095
1,05005928319;-0,010742326981
1,05155420062;-0,00602800391663
1,05697580417;-0,00776132704305
1,04319322781;-0,000397997904509
1,05359599601;-0,00672542920299
1,0490592968;-0,0194904762424
1,05070855187;-0,0223538417572
1,05429299715;0,0035863942561
1,0635748225;-0,00769723939278
1,04978372878;-0,0118165547589
1,03168648585;-0,00600430536554
1,04373674561;0,00162807837671
1,05772202442;-0,0330725758462
1,0509314691;0,00825360949494
1,05563198699;-0,00742526973874
1,06680415698;-0,0122878484386
1,04860370079;-0,0163736374001
1,05068430578;-0,00727962101488
1,07122632582;-0,00288933296535
1,04762399948;-0,0113759408563
1,04428214828;0,0062878065709
1,04707004239;-0,00875464332622
1,05912011584;-0,00299155710211
1,05671980898;-0,021148402182
1,06243198016;-0,00190397298997
1,0672198977;-0,0184560594398
1,06201650988;-0,00146006309634
1,05821252128;-0,0141141702027
1,06585064053;0,0051235362184
1,06798154463;-0,00195585794604
1,08019062726;-0,00958000502184
1,06611326758;-0,00154079714688
1,04289149146;-0,00389588147569
1,06010043847;-0,0135010752613
1,06676898115;-0,00286913336656
1,06904766011;-0,00551607093812
1,05458176997;-0,00605635365251
1,04838811128;-0,00374810351183
1,05546550585;0,00673359714394
1,06211326248;0,00327952007028
1,0752276287;-0,00624575209864
1,07153131125;-0,0038520947483
1,08361845126;-0,0107957323251
1,07909706655;-0,00509992086675
1,07951536294;-0,008823954032
1,06780405288;-0,00147021334003
1,06769052596;0,000533409049063
1,06781214455;-0,00250810311483
1,06475998028;0,00205859801585
1,06583495152;-0,00103896625451
1,06842554759;-0,00521668147883
1,07202503754;-0,00660024740992
1,06615064146;-0,00259057795126
1,08073492986;-0,00346544992823
1,0757045864;-0,00741305295928
1,08221985937;-0,0039791934325
1,07678142588;0,000384602513797
1,07661136409;-0,00318164272107
1,06338189781;-0,00498186368335
1,06847277923;-0,00213394977089
1,06512497448;-0,000780659365906
1,0595963298;-0,00280475708666
1,06190719727;-0,00244307689718
1,05426979032;-0,00222664770492
1,06112281002;0,00102326508903
1,05320567782;0,0082132165846
1,07362270322;0,00694061307139
1,04776095913;-0,0103878558317
1,07419859721;0,000124563416544
1,04027335295;-0,00757650508042
1,09115216982;0,00709142264158
1,07254652212;0,00316386422676
1,07230399373;0,0025373272559
1,05863741237;-0,00364371457507
1,05216236268;-0,00544225470038
1,07003392205;0,000216288539309
1,05515775812;-0,00321516245917
1,06138209986;0,000567327867733
1,06393415052;-0,00552717429739
1,06249362258;-0,000389275014125
1,04831198418;0,0011117015252
1,04154720215;-0,00551941744789
1,0633339884;-0,0029249193287
1,05258956837;-0,00227139040466
1,05441034181;-0,00293692351068
1,06211447249;-0,00341517636952
1,06160409403;-0,00375596665734
1,05979236603;-0,00295801549958
1,05791919723;-0,000280562700736
1,05988223067;-0,00642847190973
1,06151098387;-0,00240684219246
1,05890112615;-0,00161616705981
1,05965586907;-0,00283995198968
1,06133858871;-0,00283477242281
1,06284616216;-0,00476634424518
1,06373533048;-0,00362816952529
1,06174442926;-0,0049097480803
1,06155405721;-0,00446838687787
1,06014766855;-0,00248575795733
1,06233136237;-0,00458049520412
1,06118900905;-0,00221105007267
1,06067192949;-0,00376349227624
1,06166702231;-0,00415136175875
1,0605105708;-0,00328280397307
1,06121054517;-0,00391918323451
1,06154769744;-0,00391721229245
1,06011182366;-0,00341166589158
1,06150833569;-0,00384732693115
1,05974580877;-0,00369559365979
1,05985910998;-0,00496252600858
1,05997844822;-0,00332851950516
1,06012162617;-0,00367499704167
1,06112078476;-0,00366148717751
1,06035912561;-0,0043970181405
1,06000868283;-0,00267131644904
1,06060471511;-0,0037040024348
1,06001934399;-0,0036876022437
1,05913728549;-0,00381664601031
1,05823234107;-0,00421116818201
1,06015063706;-0,00394714600523
1,05742433852;-0,00288328966741
1,05886790362;-0,0041880423569
1,05846137562;-0,00277811911347
1,05853817313;-0,00399412452034
1,05804432872;-0,00386208348438
1,05761888325;-0,00348983474361
1,05857471964;-0,00409050838433
1,05819359537;-0,00443107219961
1,05754233659;-0,00306262185846
1,0570486232;-0,00386511649247
1,05755206767;-0,00396420053694
1,05718809484;-0,0036008369768
1,05651704979;-0,0034018059949
1,05644891432;-0,00292354250231
1,0574460449;-0,003069627317
1,05544013517;-0,0032762832203
1,05523311729;-0,00286323482277
1,05590641326;-0,00263861666665
1,05507709411;-0,00339705493076
1,05479283349;-0,00334721209341
1,0548595792;-0,00252307853529
1,05419244861;-0,00259367967778
1,05473177729;-0,0030188035202
1,05465996919;-0,00289400898014
1,05422232182;-0,00191861627383
1,05402407756;-0,00170405784293
1,05374030638;-0,00149620694785
1,0538227372;-0,00183316082045
1,05332210928;-0,00267446067593
1,05359266554;-0,00283147143889
1,05266618703;-0,00357850017994
1,05262611494;-0,00262574104382
1,05295066536;-0,00247305102795
1,05085462538;-0,00259346720616
1,05038142852;-0,00131618291407
1,04819229915;-0,00218451158629
1,04740117095;-0,00134209347877
1,04603498367;-0,00275389833509
1,04382354153;-0,00294197222033
1,04181617342;-0,00382935939236
1,04034041641;-0,00473203771987
1,03769866762;-0,00579388434519
1,03459441451;-0,00576629828744
1,03263477571;-0,00645867822403
1,0296336601;-0,00661246550298
1,02688700079;-0,00752711059607
1,0237733394;-0,00762550999991
1,02066406808;-0,00825451194391
1,01728919775;-0,00969922333353
1,01404180949;-0,0103590960389
1,01063334139;-0,0108445334794
1,00697115709;-0,0113309597394
1,00347116427;-0,0126886926848
0,999615510633;-0,0131122037529
0,995925489374;-0,0136330776002
0,991926204933;-0,0137455953448
0,987989455835;-0,0140594838351
0,983908364804;-0,0140490161106
0,979348078102;-0,0142352156752
0,974495209248;-0,0140718417379
0,969316736934;-0,0142991933605
0,963998679008;-0,0142829239168
0,958692824999;-0,0142733358361
0,953026494027;-0,0147846827319
0,946678058573;-0,0156929808364
0,941199614556;-0,0153473037898
0,935486264098;-0,0151017558125
0,929807570266;-0,015114868521
0,92425558439;-0,0150894858971
0,91838631013;-0,0150572084851
0,91254709552;-0,014959128203
0,90651761784;-0,0147662685854
0,90031154568;-0,0144696930116
0,894054432425;-0,0143362439634
0,887835789361;-0,014003798112
0,881322861149;-0,0138024391769
0,874862114453;-0,0136179647547
0,868424958035;-0,0133004532725
0,861686744795;-0,0128783406468
0,855111057249;-0,0127400074371
0,848431808342;-0,0126462067654
0,841713999509;-0,0121411778836
0,834853018612;-0,0118102143851
0,827923775734;-0,0113838153372
0,820961404644;-0,0109833936877
0,813930307302;-0,010607720882
0,80694676265;-0,0101439063378
0,799798129374;-0,00975634397492
0,792776896495;-0,00925895392203
0,785650191529;-0,00890263555813
0,778594017912;-0,00868708840327
0,771316815532;-0,00876057750909
0,764266825881;-0,00846360001071
0,757223422423;-0,00802512878354
0,750143763281;-0,00780653770744
0,742978214132;-0,0074732981154
0,735922978333;-0,00711806847276
0,728822849485;-0,00673863497618
0,721804605595;-0,00642028096657
0,714809351715;-0,00608333176256
0,707947369143;-0,0057360678807
0,701138203957;-0,00549123965905
0,69420985737;-0,00528742986921
0,687481600155;-0,00507560130257
0,680654698706;-0,00493074918598
0,673757574353;-0,00475984581165
0,66699615619;-0,00460166535079
0,660149326658;-0,00430801631581
0,653425458498;-0,00415129420133
0,646669053743;-0,00404935527664
0,640057913367;-0,0036825187787
0,633516460377;-0,0033889892567
0,627065542279;-0,00314362093993
0,620623214789;-0,00304739253119
0,614287339227;-0,00287743264347
0,607974407797;-0,00266498183182
0,601683948397;-0,00245171514978
0,595453894498;-0,00224436119349
0,589325431344;-0,00208898800194
0,583252483076;-0,00186975735485
0,577149900208;-0,00165773459831
0,571294604182;-0,00143201416999
0,565514233449;-0,0012443809165
0,511634197421;4,64066723513e-05
0,465858337379;4,47999297935e-05
0,428202328764;-0,000395371549983
0,398897613785;-0,00116015079263
0,378499802777;-0,00168948901101
2,91057113301;-0,00705882076728
2,70468348647;-0,00894797036393
2,53283117625;-0,0105488336038
2,38914430047;-0,0105152673882
5,17253950261;-0,00714335460189
2,16493844024;-0,00418854024338
0,621651874157;-0,00173760413005
0,643114241025;-0,000834194905826
0,649006551205;-0,000629991613876
0,644181909187;-0,000402074671056
0,632272964323;-0,000652319588509
0,616298771318;-0,00118269452612
0,597812734454;-0,0016790062719
0,578139326388;-0,00213549839516
0,558286376091;-0,00220944161092
1,49713553736;-0,00559082017191
1,4480694741;-0,00494332813048
1,40443192841;-0,00420186082757
1,36691344743;-0,00318554615786
1,33662124438;-0,00282746701609
1,31496146188;-0,00250500286414
1,30135985199;-0,00242377640944
1,29482340297;-0,00360353055836
1,28954391447;-0,00492415647358
0,119939673519;-0,00680558934895
